r2,rmse,mae,train_1,val_1,test_1,train_2,val_2,test_2,train_3,val_3,test_3,train_4,val_4,test_4,train_5,val_5,test_5,train_mean,train_std,val_mean,val_std,test_mean,test_std
,,,0.7111489759181956,0.5675063366210443,0.5442505070205037,0.7713561126031449,0.5849902317843484,0.5372998578695005,0.8188024984139983,0.6083129866804307,0.5491770170167152,0.7768535325172191,0.6412955225480588,0.577895759321376,0.8179240718868184,0.6465700040750669,0.575470964539792,0.7792,0.0441,0.6097,0.0345,0.5568,0.0186
,,,0.5874104624877641,0.7437033986148609,0.7536259469699504,0.524072374996897,0.7285159275805102,0.7593509873073679,0.46867674677395643,0.7077493479872554,0.7495416486626137,0.520271140786225,0.677295656654079,0.7252748253765119,0.46983002581452793,0.6722976521553087,0.7273550274008614,0.5141,0.0488,0.7059,0.0312,0.743,0.0157
,,,0.4614746175827542,0.5887482012888923,0.566897809392041,0.41043219958454763,0.5541609835341201,0.5630138601359675,0.36752396231658235,0.5521468335291786,0.5555186476840558,0.40913973109631707,0.5181213036076843,0.5394037187458883,0.36545221543998163,0.4970803474031802,0.5439639904523147,0.4028,0.0393,0.5421,0.0354,0.5538,0.0119
